Population Size,Mutation Rate,Total Solved,Average Iterations,Average Time,
10,0.06,897,225081.0,348113371
10,0.09,971,174463.0,259713695
10,0.12,996,133724.0,199425038
10,0.15,999,107047.0,168044659
10,0.18,999,92640.0,154505019
10,0.21,1000,87546.0,153429724
10,0.24,1000,91854.0,169734073
10,0.27,996,104105.0,206176171
10,0.30000000000000004,990,143481.0,302047366
10,0.33000000000000007,948,192554.0,461038199
10,0.3600000000000001,843,233903.0,667319754
10,0.3900000000000001,642,271603.0,948987378
15,0.06,906,339524.0,533681054
15,0.09,970,252594.0,391611076
15,0.12,997,189872.0,293146347
15,0.15,999,152069.0,250090628
15,0.18,999,117991.0,207328822
15,0.21,1000,100992.0,187551539
15,0.24,1000,83735.0,165883705
15,0.27,1000,80477.0,168541154
15,0.30000000000000004,1000,80235.0,177794399
15,0.33000000000000007,1000,86308.0,201019137
15,0.3600000000000001,1000,108047.0,264516727
15,0.3900000000000001,1000,145223.0,372598443
20,0.06,917,391396.0,619283261
20,0.09,978,297785.0,458413093
20,0.12,993,238867.0,383000950
20,0.15,998,183523.0,311188237
20,0.18,1000,147805.0,265492200
20,0.21,1000,118733.0,227613297
20,0.24,1000,97906.0,199850440
20,0.27,1000,94818.0,205579628
20,0.30000000000000004,1000,81833.0,188433283
20,0.33000000000000007,1000,81754.0,198307259
20,0.3600000000000001,1000,84477.0,215424223
20,0.3900000000000001,1000,96061.0,256953285
25,0.06,921,496310.0,796634542
25,0.09,976,385643.0,612367023
25,0.12,989,287025.0,482977677
25,0.15,998,234228.0,418045767
25,0.18,999,183232.0,352714279
25,0.21,1000,152362.0,311461440
25,0.24,1000,128700.0,280210014
25,0.27,1000,113043.0,261832911
25,0.30000000000000004,1000,93543.0,229633485
25,0.33000000000000007,1000,87195.0,225723151
25,0.3600000000000001,1000,82131.0,223665465
25,0.3900000000000001,1000,81687.0,232995761
30,0.06,931,581704.0,957841299
30,0.09,974,425819.0,713500027
30,0.12,988,319820.0,556514887
30,0.15,997,251389.0,453727060
30,0.18,1000,198971.0,378723874
30,0.21,1000,167637.0,341854307
30,0.24,1000,149611.0,325613030
30,0.27,1000,119937.0,277854394
30,0.30000000000000004,1000,108545.0,266371176
30,0.33000000000000007,1000,94934.0,246036006
30,0.3600000000000001,1000,85068.0,231623957
30,0.3900000000000001,1000,83277.0,237781354
35,0.06,915,632931.0,1101574778
35,0.09,976,472312.0,800927465
35,0.12,991,364075.0,641612982
35,0.15,995,290035.0,546916896
35,0.18,998,227130.0,453727702
35,0.21,1000,197677.0,416327672
35,0.24,1000,157441.0,353195812
35,0.27,1000,134701.0,321913933
35,0.30000000000000004,1000,127460.0,322401772
35,0.33000000000000007,1000,109351.0,291626279
35,0.3600000000000001,1000,100581.0,282311807
35,0.3900000000000001,1000,87714.0,257813457
40,0.06,931,705060.0,1192799466
40,0.09,972,527373.0,914513105
40,0.12,984,399438.0,737202406
40,0.15,996,303241.0,575429403
40,0.18,996,249321.0,513801266
40,0.21,999,214692.0,461559636
40,0.24,1000,186377.0,424218652
40,0.27,1000,158357.0,382842026
40,0.30000000000000004,1000,129132.0,331388355
40,0.33000000000000007,1000,119208.0,322622870
40,0.3600000000000001,1000,106280.0,302285496
40,0.3900000000000001,1000,94107.0,280170759
